"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Smilisca baudinii",-85.591632,10.285668,3002,3019,2991,18629,3513,37,859,9545,162,81,624,1115,3087,2957,130,3.04001593589783,-2.0124249458313,0.0226950999349356,1.07919895648956,-0.63924378156662
"Smilisca baudinii",-88.590911,14.582793,2949,2965,2930,15250,2938,168,803,7509,610,85,640,1381,3020,2887,133,1.73468899726868,-0.988590598106384,1.13404095172882,0.0824251398444176,-0.35262531042099
"Smilisca baudinii",-97.380857,26.129324,2964,3013,2908,6860,1482,340,546,2835,1043,51,317,4154,3042,2880,162,0.476548910140991,-0.792385101318359,-1.24023199081421,-0.968456327915192,-1.91124796867371
"Smilisca baudinii",-97.559376,25.861546,2967,3021,2905,6675,1363,273,530,2674,895,80,403,4507,3066,2867,199,0.188601404428482,-1.39681994915009,-1.48355197906494,-0.612159371376038,-0.800709307193756
"Smilisca baudinii",-87.889772,13.30851,3004,3012,2996,18100,4094,13,941,9467,100,58,706,624,3044,2962,82,3.58226990699768,-1.66896498203278,0.908256411552429,0.64958381652832,-1.41528904438019
"Smilisca baudinii",-87.374489,14.740463,2975,2993,2951,10292,1813,225,616,4478,843,99,627,1646,3061,2903,158,1.24180495738983,-1.67682898044586,-0.352760702371597,-0.641465127468109,0.245230004191399
"Smilisca baudinii",-89.002523,17.093646,2984,3002,2960,17433,2407,473,447,6489,1636,78,590,1752,3053,2921,132,2.17745590209961,-0.401890009641647,-0.747920870780945,-0.457901507616043,-0.338597804307938
"Smilisca baudinii",-87.972126,21.477231,2990,3012,2963,10455,1629,407,506,4329,1287,84,594,1960,3067,2925,142,1.5970870256424,-1.28814101219177,-1.0781090259552,-0.969034612178802,-0.169369205832481
"Smilisca baudinii",-97.318776,26.194101,2963,3009,2910,6978,1523,356,549,2907,1086,38,262,3986,3030,2886,144,0.574661791324615,-0.520696222782135,-1.12969100475311,-1.12518799304962,-2.45299005508423
"Smilisca baudinii",-97.272085,26.066198,2964,3007,2913,7134,1566,338,553,2973,1079,28,217,3818,3022,2892,130,0.665312111377716,-0.371907413005829,-1.05198705196381,-1.21992695331573,-2.90123605728149
"Smilisca baudinii",-87.997721,21.451449,2990,3012,2962,10667,1676,412,517,4470,1298,87,593,1992,3070,2923,147,1.58332598209381,-1.31907904148102,-1.08594405651093,-0.859411299228668,-0.0515422597527504
"Smilisca baudinii",-97.354709,26.156833,2964,3011,2909,6903,1502,350,549,2861,1062,45,293,4068,3037,2883,154,0.527577579021454,-0.672703504562378,-1.19191896915436,-1.04035401344299,-2.15508008003235
"Smilisca baudinii",-97.375588,26.049277,2965,3013,2909,6944,1485,313,543,2861,1021,51,318,4121,3042,2881,161,0.488603293895721,-0.822942316532135,-1.22694897651672,-0.964269816875458,-1.93433105945587
"Smilisca baudinii",-87.261885,14.061716,2949,2963,2934,13500,2341,107,781,6009,427,90,632,1090,3027,2884,143,1.33900904655457,-1.35479402542114,0.951642394065857,-0.28944519162178,-0.218951001763344
"Smilisca baudinii",-86.877529,12.439164,3008,3018,2998,18307,4016,13,959,10126,115,74,688,776,3069,2962,107,3.47360110282898,-2.00409507751465,0.581711173057556,1.09705495834351,-0.831048429012299
"Smilisca baudinii",-97.322275,26.110118,2964,3009,2911,7016,1536,343,553,2919,1067,38,265,3952,3030,2887,143,0.595457673072815,-0.548918426036835,-1.10930395126343,-1.12054204940796,-2.45993900299072
"Smilisca baudinii",-88.156471,21.588839,2989,3008,2963,9302,1470,315,491,3791,1084,63,563,1793,3046,2934,112,1.63325095176697,-1.13754498958588,-0.848694324493408,-1.45667600631714,-1.09979605674744
"Smilisca baudinii",-88.620673,14.564914,2934,2949,2915,17383,3371,184,814,8561,639,85,642,1361,3005,2872,133,1.75931298732758,-0.557461202144623,1.63184595108032,0.362158298492432,-0.359315991401672
"Smilisca baudinii",-97.534405,25.980638,2966,3020,2904,6824,1397,299,527,2745,947,79,398,4525,3066,2867,199,0.20656929910183,-1.31848394870758,-1.49480199813843,-0.600922107696533,-0.815987884998322
"Smilisca baudinii",-100.196908,25.481,2944,2998,2880,8360,2139,230,742,3970,804,107,488,4586,3047,2827,220,-0.0273477397859097,-1.48138296604156,-0.297169804573059,0.198433101177216,0.264204293489456
"Smilisca baudinii",-86.241861,11.901931,2970,2981,2964,19404,3755,39,881,9681,248,78,672,687,3038,2922,116,2.76949691772461,-1.30089700222015,1.21261203289032,0.795092105865479,-0.69675612449646
"Smilisca baudinii",-97.421351,25.964982,2965,3015,2908,7061,1474,288,535,2876,991,60,349,4220,3050,2877,173,0.417276114225388,-0.994665324687958,-1.29442596435547,-0.834679424762726,-1.58274495601654
"Smilisca baudinii",-86.457464,16.375607,2995,3005,2982,19074,3384,288,632,9369,1514,14,337,945,3015,2973,42,3.33070993423462,0.250529497861862,-0.0623938888311386,-0.219193503260612,-3.20822191238403
"Smilisca baudinii",-97.485868,25.921455,2966,3019,2906,6964,1431,282,531,2808,954,73,386,4401,3060,2871,189,0.293733686208725,-1.23170602321625,-1.40874898433685,-0.677099823951721,-1.06664001941681
"Smilisca baudinii",-88.130143,13.926839,2957,2968,2947,16944,3248,30,865,8202,165,96,699,803,3032,2895,137,2.0224781036377,-1.51166200637817,1.35673105716705,0.491367697715759,-0.0199916008859873
"Smilisca baudinii",-97.021251,15.827688,3001,3009,2993,11490,2533,35,1030,6772,136,45,648,615,3033,2963,70,2.84987211227417,-2.04288101196289,0.765262484550476,-0.524903774261475,-1.86099803447723
"Smilisca baudinii",-89.594765,21.070242,2994,3016,2966,9734,1726,234,704,4682,752,97,597,2001,3084,2922,162,1.47349202632904,-2.14742708206177,-0.830865025520325,-0.381440609693527,0.160426497459412
"Smilisca baudinii",-86.052217,11.937329,2998,3009,2991,15171,2679,44,843,7303,254,70,644,760,3060,2952,108,2.668860912323,-1.95298099517822,0.223832800984383,-0.00605159904807806,-0.972016990184784
"Smilisca baudinii",-88.135687,14.297007,2893,2906,2877,16396,3094,143,815,7856,519,88,661,1132,2966,2833,133,0.985427916049957,-0.106253601610661,2.64604997634888,-0.0709574669599533,-0.28569170832634
"Smilisca baudinii",-89.678437,21.118564,2993,3015,2964,9415,1698,219,714,4533,707,88,577,2022,3078,2925,153,1.49410700798035,-2.0665590763092,-0.770606219768524,-0.506134212017059,-0.213721096515656
"Smilisca baudinii",-89.668273,21.026904,2994,3017,2966,9931,1732,231,708,4781,755,98,596,2038,3086,2921,165,1.47257304191589,-2.16737103462219,-0.854973018169403,-0.321126610040665,0.196117803454399
"Smilisca baudinii",-89.345203,20.981106,2994,3016,2966,10158,1691,247,693,4834,813,103,613,1987,3087,2919,168,1.45164799690247,-2.16733598709106,-0.863874197006226,-0.318388611078262,0.420703709125519
"Smilisca baudinii",-88.244164,20.643261,2989,3010,2963,11872,2032,326,612,5371,1147,96,618,1899,3073,2918,155,1.68625295162201,-1.56003904342651,-0.753408193588257,-0.379861503839493,0.240802705287933
"Smilisca baudinii",-99.163226,18.89986,2951,2973,2925,11544,2464,53,1057,7182,259,125,629,1851,3042,2844,198,0.836128771305084,-2.24189710617065,1.19777095317841,0.763380885124207,1.03182995319366
"Smilisca baudinii",-92.195136,16.180828,2936,2951,2918,14170,3070,48,941,6988,268,103,650,1301,3020,2861,159,1.23508596420288,-1.46843600273132,1.65580904483795,0.41974601149559,0.219342201948166
"Smilisca baudinii",-90.175687,19.511825,3005,3027,2979,11536,2200,239,758,5724,737,111,633,1919,3101,2926,175,1.80355596542358,-2.43066501617432,-0.905115902423859,0.221192896366119,0.731361985206604
"Smilisca baudinii",-87.048977,14.145822,2928,2944,2911,12980,2234,166,728,5553,567,95,620,1291,3012,2859,153,0.846267998218536,-0.961745023727417,1.19600999355316,-0.454245090484619,-0.013224620372057
"Smilisca baudinii",-85.676623,11.01829,2995,3004,2987,14599,2772,64,805,7224,319,41,559,672,3039,2966,73,2.84949803352356,-1.39730799198151,0.321567088365555,-0.404266595840454,-2.15444803237915
"Smilisca baudinii",-87.845561,14.594412,2936,2954,2914,15660,2640,357,649,7030,1193,80,604,1557,3008,2875,133,1.48453605175018,-0.191436097025871,0.900858998298645,-0.354602605104446,-0.388195097446442
"Smilisca baudinii",-97.459988,25.896662,2966,3017,2906,7044,1450,277,531,2844,964,69,375,4327,3056,2873,183,0.333678811788559,-1.15242195129395,-1.3501490354538,-0.730800628662109,-1.23185300827026
"Smilisca baudinii",-88.941386,17.098445,2978,2996,2953,19164,2633,507,440,7036,1813,75,587,1738,3044,2916,128,2.28387689590454,-0.0505494698882103,-0.562845408916473,-0.35682138800621,-0.412648111581802
"Smilisca baudinii",-90.865618,14.022369,3000,3007,2996,20841,4101,42,891,10036,234,42,654,485,3032,2968,64,3.80211091041565,-1.13357698917389,0.955859482288361,0.548294126987457,-2.04880690574646
"Smilisca baudinii",-96.910181,19.543753,2909,2930,2878,19438,3380,600,657,8648,1922,80,576,2099,2972,2833,139,1.4256739616394,1.07843005657196,1.55807304382324,0.0605367682874203,-0.194491997361183
"Smilisca baudinii",-99.582838,24.771424,2954,3011,2887,7721,1697,191,684,3505,686,113,483,4805,3068,2833,235,-0.169019803404808,-1.85460305213928,-0.853673815727234,0.158528998494148,0.43672189116478
"Smilisca baudinii",-93.475872,16.055507,2899,2908,2888,23598,4918,24,988,13589,170,99,694,748,2974,2831,143,2.08498501777649,-0.0673819035291672,3.46891093254089,1.86087703704834,-0.0190713908523321
"Smilisca baudinii",-86.338369,11.995288,2971,2982,2963,19337,3785,33,894,9805,220,83,678,764,3043,2920,123,2.73168301582336,-1.41037702560425,1.1872730255127,0.92346727848053,-0.51076340675354
"Smilisca baudinii",-92.339645,17.169077,2942,2960,2917,26053,4323,791,544,10820,2573,93,632,1713,3014,2867,147,2.62389898300171,1.273442029953,0.677238881587982,0.918316602706909,0.592466771602631
"Smilisca baudinii",-96.94957,18.87213,2943,2964,2911,18714,3288,453,740,9346,1395,89,596,2138,3008,2859,149,1.79797101020813,0.00485614407807589,1.01141405105591,0.524892389774323,-0.00213845004327595
"Smilisca baudinii",-96.208298,18.758027,2987,3010,2954,15740,3607,126,1016,9975,499,78,522,2219,3063,2913,150,2.43603992462158,-1.65656805038452,0.413519710302353,1.3498899936676,-0.778082072734833
"Smilisca baudinii",-103.395187,19.633453,2942,2962,2918,8717,1960,24,1032,5407,154,128,624,1691,3051,2846,205,0.359351694583893,-2.50132489204407,1.07503795623779,0.322359800338745,1.14552402496338
"Smilisca baudinii",-83.193366,8.699748,2983,2988,2978,50757,7542,1043,512,19707,3922,47,697,395,3022,2954,68,6.56006479263306,3.43467998504639,0.822460889816284,3.0334620475769,-0.639331102371216
"Smilisca baudinii",-87.647583,21.319397,2987,3007,2961,11833,1795,477,514,4877,1465,80,605,1832,3058,2925,133,1.79159998893738,-0.969874918460846,-0.88963657617569,-0.953472077846527,-0.224519401788712
"Smilisca baudinii",-88.142855,21.15505,2988,3009,2961,11799,1959,423,584,5212,1302,93,610,1906,3071,2919,152,1.695955991745,-1.34635996818542,-0.855165779590607,-0.527212083339691,0.212975203990936
"Smilisca baudinii",-97.015434,18.946961,2928,2948,2898,21632,3747,528,723,10720,1691,89,621,2010,2990,2846,144,1.97673904895782,0.650370419025421,1.49566495418549,0.749377489089966,0.103509500622749
"Smilisca baudinii",-88.133188,13.782177,2986,3000,2976,19282,3772,23,881,9566,153,100,691,964,3065,2920,145,2.69648003578186,-1.88711500167847,0.714570105075836,1.20938301086426,0.106879398226738
"Smilisca baudinii",-90.555113,14.355401,2930,2938,2921,23594,4559,52,883,11578,302,94,743,640,2994,2868,126,2.49470996856689,-0.42268180847168,2.58181500434875,1.29695999622345,-0.077812448143959
"Smilisca baudinii",-89.370513,13.751034,2983,2992,2976,15126,3066,18,938,8323,119,95,715,662,3054,2921,133,2.39918899536133,-2.11902594566345,0.910111725330353,0.517302393913269,-0.00174749305006117
"Smilisca baudinii",-97.889878,22.341842,2975,3005,2936,11236,2782,161,856,6129,699,37,346,2753,3021,2913,108,1.7421989440918,-0.914496004581451,0.105185203254223,-0.159932404756546,-2.52547788619995
"Smilisca baudinii",-88.017757,20.906397,2987,3008,2961,12043,1968,398,585,5354,1305,94,617,1870,3070,2917,153,1.69753694534302,-1.35294902324677,-0.79880291223526,-0.495631486177444,0.241214007139206
"Smilisca baudinii",-105.356765,20.955104,2986,3010,2957,10214,2595,12,1141,7293,103,50,489,2173,3029,2926,103,2.08727788925171,-2.00417590141296,0.771130979061127,0.135546505451202,-1.95894396305084
"Smilisca baudinii",-108.276811,26.40379,2953,3000,2895,8627,2373,35,1102,6039,208,135,524,4218,3079,2822,257,0.0540203787386417,-2.76700806617737,0.228723406791687,1.40633201599121,1.23143100738525
"Smilisca baudinii",-91.531705,17.804534,2998,3024,2970,16961,2877,407,592,7427,1477,85,547,2114,3083,2928,155,2.37012696266174,-1.02245903015137,-1.05571901798248,0.374608606100082,-0.175688803195953
"Smilisca baudinii",-105.282557,20.694204,2982,3007,2955,11351,2836,19,1132,7998,140,57,539,2100,3028,2923,105,2.21010208129883,-1.9332640171051,0.946479678153992,0.32625150680542,-1.63808405399323
"Smilisca baudinii",-96.454003,15.766222,2991,2999,2982,13882,2859,53,964,7796,253,50,618,680,3030,2949,81,2.79503011703491,-1.63561499118805,0.864233613014221,-0.177269801497459,-1.72889494895935
"Smilisca baudinii",-92.09314,18.112581,2999,3024,2971,18165,3053,329,598,8142,1460,81,535,2057,3083,2932,151,2.53384399414062,-0.982134521007538,-0.971583127975464,0.562240123748779,-0.401856988668442
"Smilisca baudinii",-96.135835,15.765514,3001,3008,2991,12088,2530,56,967,6729,236,44,599,691,3035,2961,74,2.76621603965759,-1.85225999355316,0.565400421619415,-0.508126676082611,-1.95301401615143
"Smilisca baudinii",-89.999678,16.79415,2985,3009,2959,19903,3029,397,546,8106,1529,87,559,1961,3071,2915,156,2.35082697868347,-0.619314789772034,-0.716326713562012,0.489718914031982,-0.110043503344059
"Smilisca baudinii",-88.005705,15.394395,2987,3005,2963,16200,1962,434,402,5734,1805,77,592,1658,3056,2926,130,2.05180096626282,-0.502192676067352,-0.983651995658875,-0.807481825351715,-0.357776403427124
"Smilisca baudinii",-88.971987,20.597187,2995,3016,2968,11595,2133,318,675,5679,960,103,618,1929,3085,2919,166,1.71410894393921,-1.88952004909515,-0.812704086303711,-0.0817909091711044,0.479030787944794
"Smilisca baudinii",-89.656433,20.768997,2997,3019,2969,10438,1781,276,689,5029,870,104,615,1994,3090,2921,169,1.5426310300827,-2.14756798744202,-0.93962562084198,-0.242967203259468,0.487827003002167
"Smilisca baudinii",-90.015602,20.887542,2996,3017,2968,9648,1765,178,740,4788,640,93,599,1954,3082,2926,156,1.55547499656677,-2.24660110473633,-0.718718409538269,-0.365758210420609,-0.0341432690620422
"Smilisca baudinii",-98.843308,23.702137,2974,3021,2915,6922,1412,141,707,3393,575,114,525,4182,3079,2862,217,0.178555995225906,-2.33387589454651,-1.01071405410767,-0.0679271966218948,0.512285828590393
"Smilisca baudinii",-90.353905,19.900805,3002,3023,2975,12187,2360,178,809,6389,610,92,595,1910,3086,2932,154,2.01265001296997,-2.20192289352417,-0.581272184848785,0.214136600494385,-0.0853796079754829
"Smilisca baudinii",-96.07685,19.053714,2984,3006,2954,16470,3723,143,1006,10468,510,48,452,2075,3034,2927,107,2.76635789871216,-1.04846501350403,0.699212670326233,1.01041805744171,-1.99955594539642
"Smilisca baudinii",-89.272842,20.742359,2996,3018,2969,10317,1791,271,688,5016,855,104,619,1969,3088,2920,168,1.53337097167969,-2.14004397392273,-0.89381867647171,-0.264690786600113,0.484157204627991
"Smilisca baudinii",-105.212168,20.627011,2983,3006,2957,13419,3265,26,1133,9408,184,72,583,2011,3040,2916,124,2.39141798019409,-1.96766495704651,1.00909304618835,0.898876190185547,-1.02077496051788
"Smilisca baudinii",-89.352344,17.881457,2985,3003,2960,13764,2027,367,518,5347,1258,88,610,1742,3062,2917,145,1.7639399766922,-1.0978490114212,-0.73015171289444,-0.594431221485138,-0.0441141612827778
"Smilisca baudinii",-99.963438,25.265572,2948,3005,2880,8051,1994,229,705,3654,837,115,485,4871,3060,2823,237,-0.189962297677994,-1.65135097503662,-0.638385772705078,0.279589712619781,0.556334018707275
"Smilisca baudinii",-85.765281,11.109822,2994,3002,2987,13908,2676,62,808,6884,307,33,543,575,3030,2970,60,2.84942698478699,-1.31045198440552,0.404296398162842,-0.642938077449799,-2.47483205795288
"Smilisca baudinii",-87.725278,21.208611,2985,3006,2959,12457,1932,473,551,5376,1444,89,610,1902,3063,2918,145,1.74871599674225,-1.06958305835724,-0.814414918422699,-0.646449685096741,0.11003140360117
"Smilisca baudinii",-89.198017,15.23526,2984,3001,2962,17217,2576,358,599,7629,1395,65,566,1501,3045,2930,115,2.44087409973145,-0.557971715927124,-0.288940787315369,-0.251543194055557,-0.937718272209167
"Smilisca baudinii",-97.871224,20.317797,2950,2979,2909,20054,3412,519,670,9700,1633,79,513,2825,3019,2866,153,1.92824804782867,0.304270386695862,0.415711909532547,0.730255782604218,-0.427030891180038
"Smilisca baudinii",-89.703129,20.986176,2995,3017,2966,10129,1728,234,707,4850,769,101,599,2030,3088,2920,168,1.46082401275635,-2.19494199752808,-0.873310983181,-0.272599905729294,0.315024793148041
"Smilisca baudinii",-92.946328,18.012531,2996,3020,2966,19012,3251,366,572,8614,1605,78,536,2121,3073,2927,146,2.6186830997467,-0.660422384738922,-0.838569283485413,0.590412795543671,-0.487470000982285
"Smilisca baudinii",-88.731279,20.70718,2993,3013,2966,12277,2224,349,656,5881,1056,101,619,1915,3081,2918,163,1.77706098556519,-1.69482898712158,-0.763552486896515,-0.0853164419531822,0.436306089162827
"Smilisca baudinii",-96.861289,18.855373,2953,2976,2919,19780,3522,427,789,10214,1335,90,578,2306,3022,2867,155,2.0437479019165,-0.193893298506737,0.83240407705307,0.956301093101501,-0.00998042058199644
"Smilisca baudinii",-86.4807,13.379133,2979,2995,2965,11158,2015,71,836,5267,318,91,635,1122,3059,2915,144,1.60192203521729,-2.18222904205322,0.206137806177139,-0.326551288366318,-0.167162001132965
"Smilisca baudinii",-92.900155,17.798452,2993,3018,2962,21480,3536,526,513,9294,2195,83,547,2203,3071,2919,152,2.78715109825134,-0.11336400359869,-0.936542928218842,0.762381494045258,-0.0969325304031372
"Smilisca baudinii",-99.211055,23.536438,2890,2929,2843,7560,1492,154,681,3544,608,112,579,3412,2981,2788,193,-0.839418709278107,-0.780209600925446,1.38839995861053,-0.794645309448242,0.450251400470734
"Smilisca baudinii",-96.9787,19.049928,2913,2933,2882,22023,3798,556,710,10728,1806,88,609,2087,2975,2831,144,1.76293098926544,1.01618003845215,1.804967045784,0.687313914299011,0.0735950469970703
"Smilisca baudinii",-91.14477,16.841179,2971,2992,2946,23662,3850,513,644,10941,1757,78,564,1803,3046,2908,138,2.87574291229248,0.15659199655056,0.105033501982689,1.03415596485138,-0.334750205278397
